1.169149889826932593e-03 1.999184336780190252e+00
1.187849886193769995e-03 1.999184347164617792e+00
1.206549882560607181e-03 1.999184357468115625e+00
1.225249878927444584e-03 1.999184367690946207e+00
1.243949875294281769e-03 1.999184377833372883e+00
1.262649871661119172e-03 1.999184387895656334e+00
1.281349868027956357e-03 1.999184397878059904e+00
1.300049864394793760e-03 1.999184407780843609e+00
1.318749860761630945e-03 1.999184417604271680e+00
1.337449857128468348e-03 1.999184427348604354e+00
1.356149853495305533e-03 1.999184437014104088e+00
1.374849849862142936e-03 1.999184446601035336e+00
1.393549846228980121e-03 1.999184456109656116e+00
1.412249842595817524e-03 1.999184465540230882e+00
1.430949838962654926e-03 1.999184474893022978e+00
1.449649835329492112e-03 1.999184484168291309e+00
1.468349831696329297e-03 1.999184493366299220e+00
1.487049828063166700e-03 1.999184502487310722e+00
1.505749824430004102e-03 1.999184511531584274e+00
1.524449820796841288e-03 1.999184520499383888e+00
1.543149817163678474e-03 1.999184529390973131e+00
1.561849813530515876e-03 1.999184538206610906e+00
1.580549809897353278e-03 1.999184546946561225e+00
1.599249806264190464e-03 1.999184555611086100e+00
1.617949802631027867e-03 1.999184564200446435e+00
1.636649798997865052e-03 1.999184572714906460e+00
1.655349795364702455e-03 1.999184581154725526e+00
1.674049791731539640e-03 1.999184589520167865e+00
1.692749788098377043e-03 1.999184597811493935e+00
1.711449784465214445e-03 1.999184606028965971e+00
1.730149780832051631e-03 1.999184614172847985e+00
1.748849777198888816e-03 1.999184622243399101e+00
1.767549773565726219e-03 1.999184630240883331e+00
1.786249769932563621e-03 1.999184638165562911e+00
1.804949766299400807e-03 1.999184646017698075e+00
1.823649762666237992e-03 1.999184653797552835e+00
1.842349759033075395e-03 1.999184661505388760e+00
1.861049755399912797e-03 1.999184669141467197e+00
1.879749751766749983e-03 1.999184676706049713e+00
1.898449748133587169e-03 1.999184684199400319e+00
1.917149744500424571e-03 1.999184691621779475e+00
1.935849740867261973e-03 1.999184698973450303e+00
1.954549737234099159e-03 1.999184706254673705e+00
1.973249733600936778e-03 1.999184713465712582e+00
1.991949729967773964e-03 1.999184720606828725e+00
2.010649726334611150e-03 1.999184727678283480e+00
2.029349722701448335e-03 1.999184734680340192e+00
2.048049719068285521e-03 1.999184741613260208e+00
2.066749715435123140e-03 1.999184748477306206e+00
2.085449711801960326e-03 1.999184755272738645e+00
2.104149708168797511e-03 1.999184761999821314e+00
2.122849704535635131e-03 1.999184768658815559e+00
2.141549700902472316e-03 1.999184775249983392e+00
2.160249697269309502e-03 1.999184781773586828e+00
2.178949693636147121e-03 1.999184788229888321e+00
2.197649690002983873e-03 1.999184794619149219e+00
2.216349686369821492e-03 1.999184800941632645e+00
2.235049682736658678e-03 1.999184807197599723e+00
2.253749679103495863e-03 1.999184813387312243e+00
2.272449675470333483e-03 1.999184819511033329e+00
2.291149671837170668e-03 1.999184825569024770e+00
2.309849668204007854e-03 1.999184831561547693e+00
2.328549664570845473e-03 1.999184837488864996e+00
2.347249660937682225e-03 1.999184843351238694e+00
2.365949657304519844e-03 1.999184849148929910e+00
2.384649653671357464e-03 1.999184854882202877e+00
2.403349650038194216e-03 1.999184860551316945e+00
2.422049646405031835e-03 1.999184866156536344e+00
2.440749642771869021e-03 1.999184871698121313e+00
2.459449639138706206e-03 1.999184877176335418e+00
2.478149635505543825e-03 1.999184882591440227e+00
2.496849631872381011e-03 1.999184887943697086e+00
2.515549628239218197e-03 1.999184893233369786e+00
2.534249624606055816e-03 1.999184898460718118e+00
2.552949620972892568e-03 1.999184903626005649e+00
2.571649617339730187e-03 1.999184908729494170e+00
2.590349613706567373e-03 1.999184913771445471e+00
2.609049610073404558e-03 1.999184918752121343e+00
2.627749606440242178e-03 1.999184923671784908e+00
2.646449602807079363e-03 1.999184928530697514e+00
2.665149599173916549e-03 1.999184933329120728e+00
2.683849595540754168e-03 1.999184938067317008e+00
2.702549591907591354e-03 1.999184942745548810e+00
2.721249588274428539e-03 1.999184947364078146e+00
2.739949584641266159e-03 1.999184951923166143e+00
2.758649581008102911e-03 1.999184956423075921e+00
2.777349577374940530e-03 1.999184960864069271e+00
2.796049573741777716e-03 1.999184965246407764e+00
2.814749570108614901e-03 1.999184969570354076e+00
2.833449566475452520e-03 1.999184973836169554e+00
2.852149562842289706e-03 1.999184978044116656e+00
2.870849559209126892e-03 1.999184982194458060e+00
2.889549555575964511e-03 1.999184986287454668e+00
2.908249551942801263e-03 1.999184990323368938e+00
2.926949548309638882e-03 1.999184994302463547e+00
2.945649544676476068e-03 1.999184998225000065e+00
2.964349541043313253e-03 1.999185002091240504e+00
2.983049537410150873e-03 1.999185005901446655e+00
3.001749533776988058e-03 1.999185009655880307e+00
3.020449530143825244e-03 1.999185013354804807e+00
3.039149526510662863e-03 1.999185016998481723e+00
3.057849522877500049e-03 1.999185020587171735e+00
3.076549519244337234e-03 1.999185024121138632e+00
3.095249515611174854e-03 1.999185027600644204e+00
3.113949511978011606e-03 1.999185031025949577e+00
3.132649508344849225e-03 1.999185034397317429e+00
3.151349504711686410e-03 1.999185037715009772e+00
3.170049501078523596e-03 1.999185040979288841e+00
3.188749497445361215e-03 1.999185044190416205e+00
3.207449493812198401e-03 1.999185047348654098e+00
3.226149490179035587e-03 1.999185050454264978e+00
3.244849486545872772e-03 1.999185053507510634e+00
3.263549482912710391e-03 1.999185056508652192e+00
3.282249479279547577e-03 1.999185059457953662e+00
3.300949475646384763e-03 1.999185062355675946e+00
3.319649472013222382e-03 1.999185065202079947e+00
3.338349468380059568e-03 1.999185067997430121e+00
3.357049464746896753e-03 1.999185070741987147e+00
3.375749461113733939e-03 1.999185073436012816e+00
3.394449457480571558e-03 1.999185076079769807e+00
3.413149453847408744e-03 1.999185078673520577e+00
3.431849450214245929e-03 1.999185081217525806e+00
3.450549446581083115e-03 1.999185083712047728e+00
3.469249442947920734e-03 1.999185086157350355e+00
3.487949439314757920e-03 1.999185088553693701e+00
3.506649435681595105e-03 1.999185090901339779e+00
3.525349432048432291e-03 1.999185093200552821e+00
3.544049428415269910e-03 1.999185095451592620e+00
3.562749424782107096e-03 1.999185097654721854e+00
3.581449421148944282e-03 1.999185099810203203e+00
3.600149417515781901e-03 1.999185101918298013e+00
3.618849413882619086e-03 1.999185103979268296e+00
3.637549410249456272e-03 1.999185105993376732e+00
3.656249406616293458e-03 1.999185107960884888e+00
3.674949402983131077e-03 1.999185109882055000e+00
3.693649399349968263e-03 1.999185111757149080e+00
3.712349395716805448e-03 1.999185113586429363e+00
3.731049392083642634e-03 1.999185115370157417e+00
3.749749388450480253e-03 1.999185117108595255e+00
3.768449384817317439e-03 1.999185118802006000e+00
3.787149381184154624e-03 1.999185120450650333e+00
3.805849377550991810e-03 1.999185122054790931e+00
3.824549373917829429e-03 1.999185123614690474e+00
3.843249370284666615e-03 1.999185125130609642e+00
3.861949366651503800e-03 1.999185126602811335e+00
3.880649363018341420e-03 1.999185128031558234e+00
3.899349359385178605e-03 1.999185129417111018e+00
3.918049355752016225e-03 1.999185130759732365e+00
3.936749352118852976e-03 1.999185132059684511e+00
3.955449348485690596e-03 1.999185133317229246e+00
3.974149344852528215e-03 1.999185134532629249e+00
3.992849341219364967e-03 1.999185135706144978e+00
4.011549337586201719e-03 1.999185136838040666e+00
4.030249333953040206e-03 1.999185137928576328e+00
4.048949330319876957e-03 1.999185138978015086e+00
4.067649326686713709e-03 1.999185139986618953e+00
4.086349323053551329e-03 1.999185140954649942e+00
4.105049319420388948e-03 1.999185141882370065e+00
4.123749315787225700e-03 1.999185142770041335e+00
4.142449312154063319e-03 1.999185143617925764e+00
4.161149308520900938e-03 1.999185144426285143e+00
4.179849304887737690e-03 1.999185145195382374e+00
4.198549301254575310e-03 1.999185145925478135e+00
4.217249297621412929e-03 1.999185146616835995e+00
4.235949293988249681e-03 1.999185147269716856e+00
4.254649290355087300e-03 1.999185147884384062e+00
4.273349286721924919e-03 1.999185148461097850e+00
4.292049283088761671e-03 1.999185149000121342e+00
4.310749279455599291e-03 1.999185149501717218e+00
4.329449275822436910e-03 1.999185149966146380e+00
4.348149272189273662e-03 1.999185150393670840e+00
4.366849268556110414e-03 1.999185150784553500e+00
4.385549264922948901e-03 1.999185151139056593e+00
4.404249261289785652e-03 1.999185151457440801e+00
4.422949257656622404e-03 1.999185151739969468e+00
4.441649254023460024e-03 1.999185151986903941e+00
4.460349250390297643e-03 1.999185152198506454e+00
4.479049246757134395e-03 1.999185152375039021e+00
4.497749243123972014e-03 1.999185152516763653e+00
4.516449239490809633e-03 1.999185152623942807e+00
4.535149235857646385e-03 1.999185152696838275e+00
4.553849232224484005e-03 1.999185152735711846e+00
4.572549228591321624e-03 1.999185152740826199e+00
4.591249224958158376e-03 1.999185152712442459e+00
4.609949221324995995e-03 1.999185152650823305e+00
4.628649217691833614e-03 1.999185152556230749e+00
4.647349214058670366e-03 1.999185152428927026e+00
4.666049210425507986e-03 1.999185152269173704e+00
4.684749206792345605e-03 1.999185152077233241e+00
4.703449203159182357e-03 1.999185151853366982e+00
4.722149199526019109e-03 1.999185151597838050e+00
4.740849195892857595e-03 1.999185151310908015e+00
4.759549192259694347e-03 1.999185150992838444e+00
4.778249188626531099e-03 1.999185150643892905e+00
4.796949184993369586e-03 1.999185150264330746e+00
4.815649181360206338e-03 1.999185149854416643e+00
4.834349177727043090e-03 1.999185149414411722e+00
4.853049174093880709e-03 1.999185148944577772e+00
4.871749170460718328e-03 1.999185148445176807e+00
4.890449166827555080e-03 1.999185147916471283e+00
4.909149163194392700e-03 1.999185147358722769e+00
4.927849159561230319e-03 1.999185146772193722e+00
4.946549155928067071e-03 1.999185146157146376e+00
4.965249152294904690e-03 1.999185145513842521e+00
4.983949148661742309e-03 1.999185144842543949e+00
5.002649145028579061e-03 1.999185144143513115e+00
5.021349141395416681e-03 1.999185143417011368e+00
5.040049137762254300e-03 1.999185142663302051e+00
5.058749134129091052e-03 1.999185141882645844e+00
5.077449130495927804e-03 1.999185141075306316e+00
5.096149126862766290e-03 1.999185140241544145e+00
5.114849123229603042e-03 1.999185139381621568e+00
5.133549119596439794e-03 1.999185138495801040e+00
5.152249115963278281e-03 1.999185137584344130e+00
5.170949112330115033e-03 1.999185136647513961e+00
5.189649108696951785e-03 1.999185135685571435e+00
5.208349105063790271e-03 1.999185134698779009e+00
5.227049101430627023e-03 1.999185133687399141e+00
5.245749097797463775e-03 1.999185132651693841e+00
5.264449094164302262e-03 1.999185131591923792e+00
5.283149090531139014e-03 1.999185130508352337e+00
5.301849086897975766e-03 1.999185129401241712e+00
5.320549083264812518e-03 1.999185128270853484e+00
5.339249079631651004e-03 1.999185127117449667e+00
5.357949075998487756e-03 1.999185125941291830e+00
5.376649072365324508e-03 1.999185124742643094e+00
5.395349068732162995e-03 1.999185123521765473e+00
5.414049065098999747e-03 1.999185122278920090e+00
5.432749061465836499e-03 1.999185121014369182e+00
5.451449057832674985e-03 1.999185119728375426e+00
5.470149054199511737e-03 1.999185118421200613e+00
5.488849050566348489e-03 1.999185117093106534e+00
5.507549046933186976e-03 1.999185115744355645e+00
5.526249043300023728e-03 1.999185114375209515e+00
5.544949039666860480e-03 1.999185112985931045e+00
5.563649036033698966e-03 1.999185111576780693e+00
5.582349032400535718e-03 1.999185110148022027e+00
5.601049028767372470e-03 1.999185108699916835e+00
5.619749025134210957e-03 1.999185107232726022e+00
5.638449021501047709e-03 1.999185105746712487e+00
5.657149017867884461e-03 1.999185104242140465e+00
5.675849014234722947e-03 1.999185102719267526e+00
5.694549010601559699e-03 1.999185101178359236e+00
5.713249006968396451e-03 1.999185099619676276e+00
5.731949003335233203e-03 1.999185098043480879e+00
5.750648999702071690e-03 1.999185096450034616e+00
5.769348996068908442e-03 1.999185094839600829e+00
5.788048992435745194e-03 1.999185093212440201e+00
5.806748988802583680e-03 1.999185091568815853e+00
5.825448985169420432e-03 1.999185089908988688e+00
5.844148981536257184e-03 1.999185088233131014e+00
5.862848977903095671e-03 1.999185086541147127e+00
5.881548974269932423e-03 1.999185084832891590e+00
5.900248970636769175e-03 1.999185083108219407e+00
5.918948967003607661e-03 1.999185081366985584e+00
5.937648963370444413e-03 1.999185079609045568e+00
5.956348959737281165e-03 1.999185077834253255e+00
5.975048956104119652e-03 1.999185076042465203e+00
5.993748952470956404e-03 1.999185074233533976e+00
6.012448948837793156e-03 1.999185072407317465e+00
6.031148945204631642e-03 1.999185070563668010e+00
6.049848941571468394e-03 1.999185068702441948e+00
6.068548937938305146e-03 1.999185066823494283e+00
6.087248934305141898e-03 1.999185064926679800e+00
6.105948930671980385e-03 1.999185063011853059e+00
6.124648927038817137e-03 1.999185061078869730e+00
6.143348923405653889e-03 1.999185059127584152e+00
6.162048919772492375e-03 1.999185057157851775e+00
6.180748916139329127e-03 1.999185055169527159e+00
6.199448912506165879e-03 1.999185053162464865e+00
6.218148908873004366e-03 1.999185051136521230e+00
6.236848905239841118e-03 1.999185049091549704e+00
6.255548901606677870e-03 1.999185047027406847e+00
6.274248897973516356e-03 1.999185044943945444e+00
6.292948894340353108e-03 1.999185042841022497e+00
6.311648890707189860e-03 1.999185040718492123e+00
6.330348887074028347e-03 1.999185038576209772e+00
6.349048883440865099e-03 1.999185036414029559e+00
6.367748879807701851e-03 1.999185034231806712e+00
6.386448876174540337e-03 1.999185032029397124e+00
6.405148872541377089e-03 1.999185029806654690e+00
6.423848868908213841e-03 1.999185027563434414e+00
6.442548865275050593e-03 1.999185025299591745e+00
6.461248861641889080e-03 1.999185023014981466e+00
6.479948858008725832e-03 1.999185020709459026e+00
6.498648854375562584e-03 1.999185018382877432e+00
6.517348850742401070e-03 1.999185016035095241e+00
6.536048847109237822e-03 1.999185013665963684e+00
6.554748843476074574e-03 1.999185011275339985e+00
6.573448839842913061e-03 1.999185008863078039e+00
6.592148836209749813e-03 1.999185006429033740e+00
6.610848832576586565e-03 1.999185003973061203e+00
6.629548828943425051e-03 1.999185001495016101e+00
6.648248825310261803e-03 1.999184998994752549e+00
6.666948821677098555e-03 1.999184996472126663e+00
6.685648818043937042e-03 1.999184993926991893e+00
6.704348814410773794e-03 1.999184991359204799e+00
6.723048810777610546e-03 1.999184988768619942e+00
6.741748807144449032e-03 1.999184986155090771e+00
6.760448803511285784e-03 1.999184983518474068e+00
6.779148799878122536e-03 1.999184980858624172e+00
6.797848796244959288e-03 1.999184978175396088e+00
6.816548792611797775e-03 1.999184975468644376e+00
6.835248788978634527e-03 1.999184972738224264e+00
6.853948785345471278e-03 1.999184969983990978e+00
6.872648781712309765e-03 1.999184967205799524e+00
6.891348778079146517e-03 1.999184964403504905e+00
6.910048774445983269e-03 1.999184961576961461e+00
6.928748770812821756e-03 1.999184958726024641e+00
6.947448767179658508e-03 1.999184955850549228e+00
6.966148763546495259e-03 1.999184952950390004e+00
6.984848759913333746e-03 1.999184950025402641e+00
7.003548756280170498e-03 1.999184947075441476e+00
7.022248752647007250e-03 1.999184944100361516e+00
7.040948749013845737e-03 1.999184941100017765e+00
7.059648745380682489e-03 1.999184938074265894e+00
7.078348741747519240e-03 1.999184935022960241e+00
7.097048738114357727e-03 1.999184931945954924e+00
7.115748734481194479e-03 1.999184928843106723e+00
7.134448730848031231e-03 1.999184925714268868e+00
7.153148727214867983e-03 1.999184922559297473e+00
7.171848723581706470e-03 1.999184919378047098e+00
7.190548719948543221e-03 1.999184916170372528e+00
7.209248716315379973e-03 1.999184912936129654e+00
7.227948712682218460e-03 1.999184909675171928e+00
7.246648709049055212e-03 1.999184906387355909e+00
7.265348705415891964e-03 1.999184903072534603e+00
7.284048701782730451e-03 1.999184899730565457e+00
7.302748698149567202e-03 1.999184896361301478e+00
7.321448694516403954e-03 1.999184892964598337e+00
7.340148690883242441e-03 1.999184889540310817e+00
7.358848687250079193e-03 1.999184886088294144e+00
7.377548683616915945e-03 1.999184882608402880e+00
7.396248679983754432e-03 1.999184879100493140e+00
7.414948676350591183e-03 1.999184875564418151e+00
7.433648672717427935e-03 1.999184872000034030e+00
7.452348669084266422e-03 1.999184868407195559e+00
7.471048665451103174e-03 1.999184864785757298e+00
7.489748661817939926e-03 1.999184861135574476e+00
7.508448658184778413e-03 1.999184857456502096e+00
7.527148654551615164e-03 1.999184853748395607e+00
7.545848650918451916e-03 1.999184850011108683e+00
7.564548647285288668e-03 1.999184846244498326e+00
7.583248643652127155e-03 1.999184842448416877e+00
7.601948640018963907e-03 1.999184838622721117e+00
7.620648636385800659e-03 1.999184834767266272e+00
7.639348632752639146e-03 1.999184830881906016e+00
7.658048629119475897e-03 1.999184826966495798e+00
7.676748625486312649e-03 1.999184823020891066e+00
7.695448621853151136e-03 1.999184819044946604e+00
7.714148618219987888e-03 1.999184815038516527e+00
7.732848614586824640e-03 1.999184811001456286e+00
7.751548610953663127e-03 1.999184806933621772e+00
7.770248607320499878e-03 1.999184802834867103e+00
7.788948603687336630e-03 1.999184798705047506e+00
7.807648600054175117e-03 1.999184794544016874e+00
7.826348596421011869e-03 1.999184790351631769e+00
7.845048592787848621e-03 1.999184786127746527e+00
7.863748589154687108e-03 1.999184781872215710e+00
7.882448585521523859e-03 1.999184777584894768e+00
7.901148581888360611e-03 1.999184773265638704e+00
7.919848578255197363e-03 1.999184768914301857e+00
7.938548574622035850e-03 1.999184764530739900e+00
7.957248570988872602e-03 1.999184760114807835e+00
7.975948567355709354e-03 1.999184755666360003e+00
7.994648563722547840e-03 1.999184751185252296e+00
8.013348560089384592e-03 1.999184746671338386e+00
8.032048556456221344e-03 1.999184742124473946e+00
8.050748552823059831e-03 1.999184737544513979e+00
8.069448549189896583e-03 1.999184732931313491e+00
8.088148545556733335e-03 1.999184728284727486e+00
8.106848541923571821e-03 1.999184723604610525e+00
8.125548538290408573e-03 1.999184718890818280e+00
8.144248534657245325e-03 1.999184714143204644e+00
8.162948531024083812e-03 1.999184709361672807e+00
8.181648527390920564e-03 1.999184704546424607e+00
8.200348523757757316e-03 1.999184699697777123e+00
8.219048520124595802e-03 1.999184694816048768e+00
8.237748516491432554e-03 1.999184689901557954e+00
8.256448512858269306e-03 1.999184684954621982e+00
8.275148509225106058e-03 1.999184679975559265e+00
8.293848505591944545e-03 1.999184674964688657e+00
8.312548501958781297e-03 1.999184669922326796e+00
8.331248498325618049e-03 1.999184664848793647e+00
8.349948494692456535e-03 1.999184659744405179e+00
8.368648491059293287e-03 1.999184654609481360e+00
8.387348487426130039e-03 1.999184649444339046e+00
8.406048483792968526e-03 1.999184644249296428e+00
8.424748480159805278e-03 1.999184639024672139e+00
