# FluxX max au cours du temps
# simu : /Volumes/MERCURE/JOBS/Zeq1_tanh_50mic_5e20_B0_20ps/GNU/FluxX@y-c.set
# col 0 : temps (s)
# col 1 : FluxX (W/cm2)
# col 2 : indice du max 
# col 3 : position du max (micron) 
#
# max = 1.49054683e+13 au temps 3.000000000000013e-12 , position 4.33000000e+02 microns
#
0.000000000000000e+00	0.00000000e+00	0	0.00000000e+00
5.000000000000000e-13	6.85259979e+12	433	4.33000000e+02
1.009999999999998e-12	1.09780385e+13	432	4.32000000e+02
1.509999999999996e-12	1.32527968e+13	432	4.32000000e+02
2.009999999999998e-12	1.43814316e+13	432	4.32000000e+02
2.500000000000006e-12	1.48235074e+13	432	4.32000000e+02
3.000000000000013e-12	1.49054683e+13	433	4.33000000e+02
3.500000000000021e-12	1.48002740e+13	433	4.33000000e+02
4.000000000000029e-12	1.46097341e+13	434	4.34000000e+02
4.500000000000037e-12	1.43875948e+13	434	4.34000000e+02
5.000000000000045e-12	1.41576782e+13	434	4.34000000e+02
5.500000000000053e-12	1.39322580e+13	435	4.35000000e+02
6.000000000000061e-12	1.37163675e+13	435	4.35000000e+02
6.500000000000069e-12	1.35111560e+13	435	4.35000000e+02
7.000000000000077e-12	1.33168358e+13	435	4.35000000e+02
7.500000000000084e-12	1.31330552e+13	436	4.36000000e+02
8.000000000000092e-12	1.29592050e+13	436	4.36000000e+02
8.500000000000100e-12	1.27940055e+13	436	4.36000000e+02
9.000000000000108e-12	1.26366161e+13	436	4.36000000e+02
9.500000000000116e-12	1.24862612e+13	436	4.36000000e+02
1.000000000000012e-11	1.23422730e+13	437	4.37000000e+02
1.050000000000013e-11	1.22043305e+13	437	4.37000000e+02
1.100000000000014e-11	1.20715554e+13	437	4.37000000e+02
1.150000000000015e-11	1.19434981e+13	437	4.37000000e+02
1.200000000000016e-11	1.18197697e+13	437	4.37000000e+02
1.250000000000016e-11	1.17000229e+13	437	4.37000000e+02
1.300000000000017e-11	1.15839222e+13	437	4.37000000e+02
1.350000000000018e-11	1.14712892e+13	438	4.38000000e+02
1.400000000000019e-11	1.13615911e+13	438	4.38000000e+02
1.450000000000020e-11	1.12543884e+13	438	4.38000000e+02
1.500000000000013e-11	1.11492553e+13	438	4.38000000e+02
1.550000000000006e-11	1.10457700e+13	438	4.38000000e+02
1.600999999999999e-11	1.09415307e+13	438	4.38000000e+02
1.650999999999991e-11	1.08403586e+13	438	4.38000000e+02
1.700999999999984e-11	1.07400810e+13	438	4.38000000e+02
1.750999999999977e-11	1.06407327e+13	438	4.38000000e+02
1.800999999999969e-11	1.05424777e+13	438	4.38000000e+02
1.850999999999962e-11	1.04455659e+13	438	4.38000000e+02
1.900999999999955e-11	1.03502855e+13	438	4.38000000e+02
1.950999999999948e-11	1.02569103e+13	438	4.38000000e+02
2.000999999999940e-11	1.01656170e+13	438	4.38000000e+02
