# Te max au cours du temps
# simu : /Volumes/MERCURE/JOBS/Zeq1_tanh_50mic_5e20_B0_20ps/GNU/Te@y-c.set
# col 0 : temps (s)
# col 1 : Te (keV)
# col 2 : indice du max 
# col 3 : position du max (micron) 
#
# max = 9.99999994e-01 au temps 5.000000000000000e-13 , position 5.00000000e-01 microns
#
0.000000000000000e+00	9.99999987e-01	0	5.00000000e-01
5.000000000000000e-13	9.99999994e-01	0	5.00000000e-01
1.009999999999998e-12	9.99999992e-01	0	5.00000000e-01
1.509999999999996e-12	9.99999986e-01	0	5.00000000e-01
2.009999999999998e-12	9.99999977e-01	0	5.00000000e-01
2.500000000000006e-12	9.99999963e-01	0	5.00000000e-01
3.000000000000013e-12	9.99999938e-01	0	5.00000000e-01
3.500000000000021e-12	9.99999895e-01	0	5.00000000e-01
4.000000000000029e-12	9.99999824e-01	0	5.00000000e-01
4.500000000000037e-12	9.99999700e-01	0	5.00000000e-01
5.000000000000045e-12	9.99999482e-01	0	5.00000000e-01
5.500000000000053e-12	9.99999091e-01	0	5.00000000e-01
6.000000000000061e-12	9.99998378e-01	0	5.00000000e-01
6.500000000000069e-12	9.99997055e-01	0	5.00000000e-01
7.000000000000077e-12	9.99994562e-01	0	5.00000000e-01
7.500000000000084e-12	9.99989815e-01	0	5.00000000e-01
8.000000000000092e-12	9.99980751e-01	0	5.00000000e-01
8.500000000000100e-12	9.99963663e-01	0	5.00000000e-01
9.000000000000108e-12	9.99932520e-01	0	5.00000000e-01
9.500000000000116e-12	9.99878592e-01	0	5.00000000e-01
1.000000000000012e-11	9.99790508e-01	0	5.00000000e-01
1.050000000000013e-11	9.99655104e-01	0	5.00000000e-01
1.100000000000014e-11	9.99459293e-01	0	5.00000000e-01
1.150000000000015e-11	9.99192448e-01	0	5.00000000e-01
1.200000000000016e-11	9.98848613e-01	0	5.00000000e-01
1.250000000000016e-11	9.98427918e-01	0	5.00000000e-01
1.300000000000017e-11	9.97936808e-01	0	5.00000000e-01
1.350000000000018e-11	9.97387086e-01	0	5.00000000e-01
1.400000000000019e-11	9.96794071e-01	0	5.00000000e-01
1.450000000000020e-11	9.96174375e-01	0	5.00000000e-01
1.500000000000013e-11	9.95543793e-01	0	5.00000000e-01
1.550000000000006e-11	9.94915642e-01	0	5.00000000e-01
1.600999999999999e-11	9.94287652e-01	0	5.00000000e-01
1.650999999999991e-11	9.93690633e-01	0	5.00000000e-01
1.700999999999984e-11	9.93114678e-01	0	5.00000000e-01
1.750999999999977e-11	9.92559514e-01	0	5.00000000e-01
1.800999999999969e-11	9.92022863e-01	0	5.00000000e-01
1.850999999999962e-11	9.91501293e-01	0	5.00000000e-01
1.900999999999955e-11	9.90990944e-01	0	5.00000000e-01
1.950999999999948e-11	9.90488072e-01	0	5.00000000e-01
2.000999999999940e-11	9.89989391e-01	0	5.00000000e-01
