# FluxX max au cours du temps
# simu : /Volumes/MERCURE/JOBS/Zeq1_tanh_50mic_1p5e20_B0_20ps/GNU/FluxX@y-c.set
# col 0 : temps (s)
# col 1 : FluxX (W/cm2)
# col 2 : indice du max 
# col 3 : position du max (micron) 
#
# max = 7.09969461e+12 au temps 4.000000000000029e-12 , position 4.36000000e+02 microns
#
0.000000000000000e+00	0.00000000e+00	0	0.00000000e+00
5.000000000000000e-13	2.45968649e+12	435	4.35000000e+02
1.009999999999998e-12	4.30585914e+12	435	4.35000000e+02
1.509999999999996e-12	5.54540110e+12	435	4.35000000e+02
2.009999999999998e-12	6.32961355e+12	436	4.36000000e+02
2.500000000000006e-12	6.77670583e+12	436	4.36000000e+02
3.000000000000013e-12	7.01035779e+12	436	4.36000000e+02
3.500000000000021e-12	7.09945895e+12	436	4.36000000e+02
4.000000000000029e-12	7.09969461e+12	436	4.36000000e+02
4.500000000000037e-12	7.04760030e+12	436	4.36000000e+02
5.000000000000045e-12	6.96640059e+12	436	4.36000000e+02
5.500000000000053e-12	6.87049000e+12	436	4.36000000e+02
6.000000000000061e-12	6.76857620e+12	436	4.36000000e+02
6.500000000000069e-12	6.66583714e+12	437	4.37000000e+02
7.000000000000077e-12	6.56525707e+12	437	4.37000000e+02
7.500000000000084e-12	6.46824335e+12	437	4.37000000e+02
8.000000000000092e-12	6.37553591e+12	437	4.37000000e+02
8.500000000000100e-12	6.28746173e+12	438	4.38000000e+02
9.000000000000108e-12	6.20404552e+12	438	4.38000000e+02
9.500000000000116e-12	6.12501050e+12	438	4.38000000e+02
1.000000000000012e-11	6.05011882e+12	438	4.38000000e+02
1.050000000000013e-11	5.97915093e+12	439	4.39000000e+02
1.100000000000014e-11	5.91183486e+12	439	4.39000000e+02
1.150000000000015e-11	5.84781393e+12	439	4.39000000e+02
1.200000000000016e-11	5.78682291e+12	439	4.39000000e+02
1.250000000000016e-11	5.72860318e+12	439	4.39000000e+02
1.300000000000017e-11	5.67296024e+12	440	4.40000000e+02
1.350000000000018e-11	5.61953384e+12	440	4.40000000e+02
1.400000000000019e-11	5.56798392e+12	440	4.40000000e+02
1.450000000000020e-11	5.51791927e+12	440	4.40000000e+02
1.500000000000013e-11	5.46886985e+12	440	4.40000000e+02
1.550000000000006e-11	5.42029116e+12	440	4.40000000e+02
1.600999999999999e-11	5.37061268e+12	440	4.40000000e+02
1.650999999999991e-11	5.32121299e+12	439	4.39000000e+02
1.700999999999984e-11	5.27069198e+12	439	4.39000000e+02
1.750999999999977e-11	5.21859614e+12	438	4.38000000e+02
1.800999999999969e-11	5.16479290e+12	438	4.38000000e+02
1.850999999999962e-11	5.10923903e+12	437	4.37000000e+02
1.900999999999955e-11	5.05202099e+12	436	4.36000000e+02
1.950999999999948e-11	4.99336997e+12	435	4.35000000e+02
2.000999999999940e-11	4.93361637e+12	435	4.35000000e+02
