# Profil de FluxX au temps 4.400000000000035e-12 
# simu : /Volumes/MERCURE/JOBS/tanh_50mic_Zeq2_5e19_B0/GNU/FluxX@y-c.set
# col 0 : abscisse (um)
# col 1 : FluxX (W/cm2)
0.000000	0.000000
1.000000	590038.943737
2.000000	1117400.686327
3.000000	1812955.989882
4.000000	2390433.280037
5.000000	2963094.200620
6.000000	3537938.509106
7.000000	4117573.726253
8.000000	4703402.014682
9.000000	5296453.816000
10.000000	5897697.638791
11.000000	6508108.733535
12.000000	7128675.892360
13.000000	7760403.327924
14.000000	8404329.412384
15.000000	9061529.950644
16.000000	9733078.357595
17.000000	10419995.927775
18.000000	11123257.485537
19.000000	11843875.432173
20.000000	12582974.985384
21.000000	13341778.542021
22.000000	14121536.073752
23.000000	14923485.867354
24.000000	15748885.747064
25.000000	16599069.444151
26.000000	17475470.017011
27.000000	18379601.853366
28.000000	19313020.915313
29.000000	20277294.874304
30.000000	21273998.343348
31.000000	22304721.680995
32.000000	23371089.069010
33.000000	24474772.704117
34.000000	25617503.912343
35.000000	26801078.415218
36.000000	28027360.960100
37.000000	29298287.188581
38.000000	30615867.345838
39.000000	31982188.342411
40.000000	33399420.037983
41.000000	34869817.775713
42.000000	36395727.515068
43.000000	37979590.524160
44.000000	39623946.930348
45.000000	41331440.312144
46.000000	43104821.385343
47.000000	44946950.609407
48.000000	46860801.627941
49.000000	48849463.890372
50.000000	50916146.550816
51.000000	53064180.748847
52.000000	55297024.352153
53.000000	57618266.588735
54.000000	60031632.245699
55.000000	62540988.705392
56.000000	65150351.746902
57.000000	67863892.557522
58.000000	70685944.638813
59.000000	73621013.120690
60.000000	76673780.895540
61.000000	79849118.364930
62.000000	83152090.579632
63.000000	86587966.604890
64.000000	90162228.947603
65.000000	93880580.442167
66.000000	97748956.314802
67.000000	101773530.727592
68.000000	105960729.068833
69.000000	110317236.229997
70.000000	114850008.887286
71.000000	119566285.060570
72.000000	124473597.345574
73.000000	129579783.286542
74.000000	134892998.621318
75.000000	140421731.217264
76.000000	146174813.703433
77.000000	152161439.319589
78.000000	158391175.797552
79.000000	164873981.775548
80.000000	171620222.785277
81.000000	178640686.947452
82.000000	185946603.226479
83.000000	193549657.179399
84.000000	201462009.201006
85.000000	209696312.091793
86.000000	218265729.339329
87.000000	227183954.914163
88.000000	236465232.078616
89.000000	246124376.319717
90.000000	256176795.061308
91.000000	266638513.883519
92.000000	277526200.457517
93.000000	288857192.122978
94.000000	300649524.056313
95.000000	312921957.928409
96.000000	325694016.061389
97.000000	338986009.997240
98.000000	352819077.239907
99.000000	367215213.096490
100.000000	382197307.999243
101.000000	397789182.656186
102.000000	414015626.756506
103.000000	430902436.044603
104.000000	448476453.808012
105.000000	466765611.039832
106.000000	485798970.621691
107.000000	505606770.898005
108.000000	526220473.401892
109.000000	547672810.472105
110.000000	569997836.420537
111.000000	593230978.972635
112.000000	617409094.992676
113.000000	642570526.386001
114.000000	668755160.965533
115.000000	696004491.409002
116.000000	724361680.981565
117.000000	753871628.961362
118.000000	784581039.650720
119.000000	816538494.082639
120.000000	849794524.968218
121.000000	884401691.574864
122.000000	920414662.964828
123.000000	957890297.860948
124.000000	996887733.701419
125.000000	1037468474.029123
126.000000	1079696483.242243
127.000000	1123638281.234519
128.000000	1169363044.777531
129.000000	1216942710.556215
130.000000	1266452083.448175
131.000000	1317968946.908712
132.000000	1371574180.126883
133.000000	1427351877.284900
134.000000	1485389471.980816
135.000000	1545777866.243800
136.000000	1608611564.998619
137.000000	1673988812.934203
138.000000	1742011739.746720
139.000000	1812786507.126500
140.000000	1886423464.931150
141.000000	1963037308.276113
142.000000	2042747243.344422
143.000000	2125677159.350192
144.000000	2211955804.030324
145.000000	2301716967.344033
146.000000	2395099670.567163
147.000000	2492248362.324095
148.000000	2593313119.871785
149.000000	2698449860.088938
150.000000	2807820554.914205
151.000000	2921593455.177178
152.000000	3039943320.244854
153.000000	3163051658.151500
154.000000	3291106971.045987
155.000000	3424305009.634742
156.000000	3562849034.975972
157.000000	3706950089.003791
158.000000	3856827274.043898
159.000000	4012708040.239305
160.000000	4174828482.227498
161.000000	4343433643.841327
162.000000	4518777833.577590
163.000000	4701124948.010513
164.000000	4890748805.419849
165.000000	5087933489.473558
166.000000	5292973700.885625
167.000000	5506175120.844689
168.000000	5727854784.053811
169.000000	5958341461.681004
170.000000	6197976053.471452
171.000000	6447111993.807699
172.000000	6706115662.793328
173.000000	6975366814.292019
174.000000	7255259008.447483
175.000000	7546200058.985142
176.000000	7848612490.195745
177.000000	8162934003.630357
178.000000	8489617956.821110
179.000000	8829133852.221458
180.000000	9181967836.369909
181.000000	9548623211.293364
182.000000	9929620953.021021
183.000000	10325500245.628870
184.000000	10736819020.490679
185.000000	11164154508.227631
186.000000	11608103802.088339
187.000000	12069284426.744551
188.000000	12548334920.728098
189.000000	13045915425.089119
190.000000	13562708283.616310
191.000000	14099418648.748110
192.000000	14656775097.358498
193.000000	15235530253.171389
194.000000	15836461417.721388
195.000000	16460371205.350908
196.000000	17108088186.789030
197.000000	17780467536.797157
198.000000	18478391685.834709
199.000000	19202770976.161411
200.000000	19954544323.137169
201.000000	20734679874.277946
202.000000	21544175672.583340
203.000000	22384060320.416809
204.000000	23255393640.415020
205.000000	24159267336.341259
206.000000	25096805650.138748
207.000000	26069166014.841579
208.000000	27077539701.051788
209.000000	28123152457.360451
210.000000	29207265142.662842
211.000000	30331174345.428299
212.000000	31496212995.953728
213.000000	32703750961.692535
214.000000	33955195629.827648
215.000000	35251992469.525528
216.000000	36595625582.546089
217.000000	37987618225.953407
218.000000	39429533315.415550
219.000000	40922973905.064919
220.000000	42469583639.850998
221.000000	44071047178.650703
222.000000	45729090587.041313
223.000000	47445481696.887642
224.000000	49222030431.517639
225.000000	51060589091.216995
226.000000	52963052601.887749
227.000000	54931358717.513016
228.000000	56967488181.953453
229.000000	59073464840.555054
230.000000	61251355705.339645
231.000000	63503270963.892105
232.000000	65831363938.679924
233.000000	68237830987.416359
234.000000	70724911343.547638
235.000000	73294886897.086868
236.000000	75950081910.042007
237.000000	78692862666.776093
238.000000	81525637054.214722
239.000000	84450854072.791855
240.000000	87471003274.661560
241.000000	90588614124.121399
242.000000	93806255283.445709
243.000000	97126533818.808914
244.000000	100552094322.498901
245.000000	104085617956.295593
246.000000	107729821406.940994
247.000000	111487455754.926300
248.000000	115361305256.866394
249.000000	119354186037.869095
250.000000	123468944692.546509
251.000000	127708456794.141998
252.000000	132075625312.399002
253.000000	136573378935.375687
254.000000	141204670299.015991
255.000000	145972474120.088013
256.000000	150879785236.007812
257.000000	155929616547.075104
258.000000	161124996865.263489
259.000000	166468968668.646484
260.000000	171964585758.140472
261.000000	177614910824.448578
262.000000	183423012919.659576
263.000000	189391964837.835480
264.000000	195524840406.139801
265.000000	201824711684.896576
266.000000	208294646083.193787
267.000000	214937703387.091766
268.000000	221756932708.327911
269.000000	228755369349.218872
270.000000	235936031592.973724
271.000000	243301917416.745758
272.000000	250856001136.015808
273.000000	258601229979.541595
274.000000	266540520599.766418
275.000000	274676755523.708618
276.000000	283012779546.406677
277.000000	291551396073.267273
278.000000	300295363412.892090
279.000000	309247391028.334595
280.000000	318410135751.114197
281.000000	327786197958.640259
282.000000	337378117726.177246
283.000000	347188370956.125488
284.000000	357219365487.945312
285.000000	367473437199.199341
286.000000	377952846097.619568
287.000000	388659772417.289490
288.000000	399596312716.052551
289.000000	410764475987.748901
290.000000	422166179792.256104
291.000000	433803246409.161072
292.000000	445677399021.808472
293.000000	457790257937.464844
294.000000	470143336852.954102
295.000000	482738039166.070984
296.000000	495575654345.112122
297.000000	508657354357.361755
298.000000	521984190168.197388
299.000000	535557088311.738159
300.000000	549376847542.553589
