# FluxX max au cours du temps
# simu : /Volumes/MERCURE/JOBS/Zeq2_tanh_50mic_7p5e19_B0_20ps/GNU/FluxX@y-c.set
# col 0 : temps (s)
# col 1 : FluxX (W/cm2)
# col 2 : indice du max 
# col 3 : position du max (micron) 
#
# max = 4.06774731e+12 au temps 4.000000000000029e-12 , position 4.37000000e+02 microns
#
0.000000000000000e+00	0.00000000e+00	0	0.00000000e+00
5.000000000000000e-13	1.28022767e+12	435	4.35000000e+02
1.009999999999998e-12	2.29434236e+12	436	4.36000000e+02
1.509999999999996e-12	3.01012779e+12	436	4.36000000e+02
2.009999999999998e-12	3.48973963e+12	437	4.37000000e+02
2.500000000000006e-12	3.78416205e+12	437	4.37000000e+02
3.000000000000013e-12	3.95666206e+12	438	4.38000000e+02
3.500000000000021e-12	4.04115630e+12	438	4.38000000e+02
4.000000000000029e-12	4.06774731e+12	437	4.37000000e+02
4.500000000000037e-12	4.05742115e+12	437	4.37000000e+02
5.000000000000045e-12	4.02416822e+12	437	4.37000000e+02
5.500000000000053e-12	3.97737255e+12	436	4.36000000e+02
6.000000000000061e-12	3.92319816e+12	436	4.36000000e+02
6.500000000000069e-12	3.86547869e+12	436	4.36000000e+02
7.000000000000077e-12	3.80675863e+12	436	4.36000000e+02
7.500000000000084e-12	3.74862432e+12	436	4.36000000e+02
8.000000000000092e-12	3.69202983e+12	436	4.36000000e+02
8.500000000000100e-12	3.63751576e+12	436	4.36000000e+02
9.000000000000108e-12	3.58541318e+12	437	4.37000000e+02
9.500000000000116e-12	3.53578448e+12	437	4.37000000e+02
1.000000000000012e-11	3.48860514e+12	437	4.37000000e+02
1.050000000000013e-11	3.44384748e+12	438	4.38000000e+02
1.100000000000014e-11	3.40139217e+12	438	4.38000000e+02
1.150000000000015e-11	3.36107571e+12	438	4.38000000e+02
1.200000000000016e-11	3.32279756e+12	439	4.39000000e+02
1.250000000000016e-11	3.28640685e+12	439	4.39000000e+02
1.300000000000017e-11	3.25171573e+12	439	4.39000000e+02
1.350000000000018e-11	3.21855344e+12	440	4.40000000e+02
1.400000000000019e-11	3.18674935e+12	440	4.40000000e+02
1.450000000000020e-11	3.15600258e+12	440	4.40000000e+02
1.500000000000013e-11	3.12599909e+12	440	4.40000000e+02
1.550000000000006e-11	3.09636258e+12	440	4.40000000e+02
1.600999999999999e-11	3.06607867e+12	439	4.39000000e+02
1.650999999999991e-11	3.03594311e+12	439	4.39000000e+02
1.700999999999984e-11	3.00493622e+12	438	4.38000000e+02
1.750999999999977e-11	2.97276725e+12	437	4.37000000e+02
1.800999999999969e-11	2.93922563e+12	436	4.36000000e+02
1.850999999999962e-11	2.90419091e+12	435	4.35000000e+02
1.900999999999955e-11	2.86764124e+12	433	4.33000000e+02
1.950999999999948e-11	2.82967986e+12	432	4.32000000e+02
2.000999999999940e-11	2.79037157e+12	431	4.31000000e+02
