# Profil de ElecSpitzerX au temps 1.209999999999997e-12 
# simu : /Volumes/MERCURE/JOBS/tanh_50mic_Zeq2_B0/GNU/ElecSpitzerX@y-c.set
# col 0 : abscisse (um)
# col 1 : ElecSpitzerX (V/m)
0.000000	-0.000000
1.000000	154.620463
2.000000	-35.502713
3.000000	-64.221853
4.000000	12.308781
5.000000	6.401888
6.000000	5.017503
7.000000	4.578365
8.000000	4.272409
9.000000	4.031584
10.000000	3.846193
11.000000	3.706895
12.000000	3.608991
13.000000	3.552496
14.000000	3.535953
15.000000	3.552382
16.000000	3.590597
17.000000	3.640342
18.000000	3.695685
19.000000	3.755760
20.000000	3.823542
21.000000	3.902632
22.000000	3.994918
23.000000	4.099023
24.000000	4.212262
25.000000	4.333556
26.000000	4.464940
27.000000	4.611117
28.000000	4.776805
29.000000	4.964740
30.000000	5.174733
31.000000	5.404284
32.000000	5.649932
33.000000	5.908371
34.000000	6.177189
35.000000	6.454989
36.000000	6.741319
37.000000	7.036254
38.000000	7.340292
39.000000	7.654129
40.000000	7.978473
41.000000	8.314123
42.000000	8.661796
43.000000	9.022184
44.000000	9.396065
45.000000	9.784038
46.000000	10.186996
47.000000	10.605559
48.000000	11.040505
49.000000	11.492697
50.000000	11.962879
51.000000	12.451914
52.000000	12.960633
53.000000	13.489967
54.000000	14.040796
55.000000	14.613964
56.000000	15.210455
57.000000	15.831314
58.000000	16.477445
59.000000	17.149920
60.000000	17.849860
61.000000	18.578324
62.000000	19.336519
63.000000	20.125641
64.000000	20.947048
65.000000	21.801877
66.000000	22.691603
67.000000	23.617686
68.000000	24.581526
69.000000	25.584739
70.000000	26.628882
71.000000	27.715612
72.000000	28.846676
73.000000	30.023966
74.000000	31.249269
75.000000	32.524561
76.000000	33.851903
77.000000	35.233424
78.000000	36.671345
79.000000	38.167902
80.000000	39.725580
81.000000	41.346792
82.000000	43.034196
83.000000	44.790415
84.000000	46.618378
85.000000	48.520883
86.000000	50.501113
87.000000	52.562029
88.000000	54.707124
89.000000	56.939787
90.000000	59.263522
91.000000	61.682122
92.000000	64.199425
93.000000	66.819380
94.000000	69.546354
95.000000	72.384589
96.000000	75.338665
97.000000	78.413242
98.000000	81.613344
99.000000	84.944038
100.000000	88.410650
101.000000	92.018761
102.000000	95.774073
103.000000	99.682653
104.000000	103.750788
105.000000	107.984886
106.000000	112.391820
107.000000	116.978606
108.000000	121.752548
109.000000	126.721305
110.000000	131.892865
111.000000	137.275480
112.000000	142.877788
113.000000	148.708678
114.000000	154.777551
115.000000	161.094067
116.000000	167.668421
117.000000	174.511000
118.000000	181.632878
119.000000	189.045361
120.000000	196.760358
121.000000	204.790214
122.000000	213.147787
123.000000	221.846383
124.000000	230.900000
125.000000	240.323101
126.000000	250.130765
127.000000	260.338610
128.000000	270.963094
129.000000	282.021143
130.000000	293.530442
131.000000	305.509475
132.000000	317.977329
133.000000	330.953980
134.000000	344.460211
135.000000	358.517662
136.000000	373.148726
137.000000	388.376909
138.000000	404.226502
139.000000	420.722928
140.000000	437.892597
141.000000	455.762889
142.000000	474.362434
143.000000	493.720982
144.000000	513.869589
145.000000	534.840388
146.000000	556.666985
147.000000	579.384270
148.000000	603.028624
149.000000	627.637872
150.000000	653.251346
151.000000	679.910077
152.000000	707.656659
153.000000	736.535542
154.000000	766.592861
155.000000	797.876787
156.000000	830.437296
157.000000	864.326496
158.000000	899.598605
159.000000	936.310081
160.000000	974.519633
161.000000	1014.288338
162.000000	1055.679865
163.000000	1098.760430
164.000000	1143.598926
165.000000	1190.267063
166.000000	1238.839588
167.000000	1289.394024
168.000000	1342.011414
169.000000	1396.775791
170.000000	1453.774826
171.000000	1513.099655
172.000000	1574.845190
173.000000	1639.110142
174.000000	1705.997334
175.000000	1775.613743
176.000000	1848.070684
177.000000	1923.484035
178.000000	2001.974460
179.000000	2083.667413
180.000000	2168.693531
181.000000	2257.188785
182.000000	2349.294741
183.000000	2445.158651
184.000000	2544.933749
185.000000	2648.779618
186.000000	2756.862294
187.000000	2869.354550
188.000000	2986.436272
189.000000	3108.294625
190.000000	3235.124406
191.000000	3367.128321
192.000000	3504.517462
193.000000	3647.511389
194.000000	3796.338661
195.000000	3951.237167
196.000000	4112.454411
197.000000	4280.248148
198.000000	4454.886363
199.000000	4636.648263
200.000000	4825.824217
201.000000	5022.716463
202.000000	5227.639633
203.000000	5440.921007
204.000000	5662.901358
205.000000	5893.935292
206.000000	6134.391756
207.000000	6384.654808
208.000000	6645.124150
209.000000	6916.215573
210.000000	7198.362127
211.000000	7492.014150
212.000000	7797.640415
213.000000	8115.728881
214.000000	8446.787203
215.000000	8791.343619
216.000000	9149.948120
217.000000	9523.172792
218.000000	9911.613136
219.000000	10315.888698
220.000000	10736.644333
221.000000	11174.551053
222.000000	11630.307116
223.000000	12104.639160
224.000000	12598.303246
225.000000	13112.086245
226.000000	13646.806910
227.000000	14203.317166
228.000000	14782.503531
229.000000	15385.288575
230.000000	16012.632074
231.000000	16665.532860
232.000000	17345.030229
233.000000	18052.205524
234.000000	18788.183889
235.000000	19554.136106
236.000000	20351.280179
237.000000	21180.883597
238.000000	22044.264909
239.000000	22942.796173
240.000000	23877.904673
241.000000	24851.075592
242.000000	25863.853908
243.000000	26917.847078
244.000000	28014.727293
245.000000	29156.234298
246.000000	30344.177937
247.000000	31580.440905
248.000000	32866.981738
249.000000	34205.837919
250.000000	35599.128600
251.000000	37049.058402
252.000000	38557.920344
253.000000	40128.099612
254.000000	41762.076939
255.000000	43462.432660
256.000000	45231.850417
257.000000	47073.121297
258.000000	48989.147998
259.000000	50982.949278
260.000000	53057.664458
