# Te max au cours du temps
# simu : /Volumes/MERCURE/JOBS/Zeq2_tanh_50mic_3p5e22_B0_20ps/GNU/Te@y-c.set
# col 0 : temps (s)
# col 1 : Te (keV)
# col 2 : indice du max 
# col 3 : position du max (micron) 
#
# max = 9.99999991e-01 au temps 5.000000000000000e-13 , position 2.50000000e+00 microns
#
0.000000000000000e+00	9.99999987e-01	0	5.00000000e-01
5.000000000000000e-13	9.99999991e-01	2	2.50000000e+00
1.009999999999998e-12	9.99999990e-01	2	2.50000000e+00
1.509999999999996e-12	9.99999990e-01	2	2.50000000e+00
2.009999999999998e-12	9.99999990e-01	3	3.50000000e+00
2.500000000000006e-12	9.99999990e-01	3	3.50000000e+00
3.000000000000013e-12	9.99999989e-01	3	3.50000000e+00
3.500000000000021e-12	9.99999989e-01	3	3.50000000e+00
4.000000000000029e-12	9.99999989e-01	3	3.50000000e+00
4.500000000000037e-12	9.99999989e-01	3	3.50000000e+00
5.000000000000045e-12	9.99999989e-01	3	3.50000000e+00
5.500000000000053e-12	9.99999988e-01	3	3.50000000e+00
6.000000000000061e-12	9.99999988e-01	3	3.50000000e+00
6.500000000000069e-12	9.99999988e-01	3	3.50000000e+00
7.000000000000077e-12	9.99999988e-01	3	3.50000000e+00
7.500000000000084e-12	9.99999988e-01	3	3.50000000e+00
8.000000000000092e-12	9.99999987e-01	3	3.50000000e+00
8.500000000000100e-12	9.99999987e-01	3	3.50000000e+00
9.000000000000108e-12	9.99999987e-01	3	3.50000000e+00
9.500000000000116e-12	9.99999987e-01	3	3.50000000e+00
1.000000000000012e-11	9.99999986e-01	3	3.50000000e+00
1.050000000000013e-11	9.99999986e-01	3	3.50000000e+00
1.100000000000014e-11	9.99999986e-01	3	3.50000000e+00
1.150000000000015e-11	9.99999986e-01	3	3.50000000e+00
1.200000000000016e-11	9.99999986e-01	3	3.50000000e+00
1.250000000000016e-11	9.99999985e-01	3	3.50000000e+00
1.300000000000017e-11	9.99999985e-01	3	3.50000000e+00
1.350000000000018e-11	9.99999985e-01	3	3.50000000e+00
1.400000000000019e-11	9.99999985e-01	3	3.50000000e+00
1.450000000000020e-11	9.99999984e-01	3	3.50000000e+00
1.500000000000013e-11	9.99999984e-01	3	3.50000000e+00
1.550000000000006e-11	9.99999984e-01	3	3.50000000e+00
1.600999999999999e-11	9.99999983e-01	3	3.50000000e+00
1.650999999999991e-11	9.99999983e-01	3	3.50000000e+00
1.700999999999984e-11	9.99999983e-01	3	3.50000000e+00
1.750999999999977e-11	9.99999983e-01	3	3.50000000e+00
1.800999999999969e-11	9.99999982e-01	3	3.50000000e+00
1.850999999999962e-11	9.99999982e-01	3	3.50000000e+00
1.900999999999955e-11	9.99999982e-01	3	3.50000000e+00
1.950999999999948e-11	9.99999981e-01	3	3.50000000e+00
2.000999999999940e-11	9.99999981e-01	3	3.50000000e+00
