# FluxX max au cours du temps
# simu : /Volumes/MERCURE/JOBS/Zeq2_tanh_50mic_2p1e19_B0_20ps/GNU/FluxX@y-c.set
# col 0 : temps (s)
# col 1 : FluxX (W/cm2)
# col 2 : indice du max 
# col 3 : position du max (micron) 
#
# max = 1.53927133e+12 au temps 5.500000000000053e-12 , position 4.43000000e+02 microns
#
0.000000000000000e+00	0.00000000e+00	0	0.00000000e+00
5.000000000000000e-13	3.81628672e+11	436	4.36000000e+02
1.009999999999998e-12	7.13670758e+11	437	4.37000000e+02
1.509999999999996e-12	9.70561856e+11	438	4.38000000e+02
2.009999999999998e-12	1.16251663e+12	440	4.40000000e+02
2.500000000000006e-12	1.29804382e+12	441	4.41000000e+02
3.000000000000013e-12	1.39430032e+12	442	4.42000000e+02
3.500000000000021e-12	1.45865465e+12	443	4.43000000e+02
4.000000000000029e-12	1.49964290e+12	443	4.43000000e+02
4.500000000000037e-12	1.52371805e+12	444	4.44000000e+02
5.000000000000045e-12	1.53575639e+12	443	4.43000000e+02
5.500000000000053e-12	1.53927133e+12	443	4.43000000e+02
6.000000000000061e-12	1.53676427e+12	443	4.43000000e+02
6.500000000000069e-12	1.53012731e+12	442	4.42000000e+02
7.000000000000077e-12	1.52062671e+12	441	4.41000000e+02
7.500000000000084e-12	1.50919881e+12	440	4.40000000e+02
8.000000000000092e-12	1.49650374e+12	439	4.39000000e+02
8.500000000000100e-12	1.48301055e+12	438	4.38000000e+02
9.000000000000108e-12	1.46905475e+12	437	4.37000000e+02
9.500000000000116e-12	1.45487748e+12	436	4.36000000e+02
1.000000000000012e-11	1.44065248e+12	435	4.35000000e+02
1.050000000000013e-11	1.42651269e+12	435	4.35000000e+02
1.100000000000014e-11	1.41255220e+12	434	4.34000000e+02
1.150000000000015e-11	1.39882935e+12	434	4.34000000e+02
1.200000000000016e-11	1.38540452e+12	433	4.33000000e+02
1.250000000000016e-11	1.37230528e+12	433	4.33000000e+02
1.300000000000017e-11	1.35954644e+12	433	4.33000000e+02
1.350000000000018e-11	1.34712881e+12	433	4.33000000e+02
1.400000000000019e-11	1.33503209e+12	433	4.33000000e+02
1.450000000000020e-11	1.32321014e+12	433	4.33000000e+02
1.500000000000013e-11	1.31158571e+12	433	4.33000000e+02
1.550000000000006e-11	1.30005753e+12	432	4.32000000e+02
1.600999999999999e-11	1.28825017e+12	431	4.31000000e+02
1.650999999999991e-11	1.27648465e+12	430	4.30000000e+02
1.700999999999984e-11	1.26437902e+12	429	4.29000000e+02
1.750999999999977e-11	1.25180416e+12	427	4.27000000e+02
1.800999999999969e-11	1.23866098e+12	424	4.24000000e+02
1.850999999999962e-11	1.22487429e+12	421	4.21000000e+02
1.900999999999955e-11	1.21040108e+12	418	4.18000000e+02
1.950999999999948e-11	1.19522623e+12	414	4.14000000e+02
2.000999999999940e-11	1.17933121e+12	410	4.10000000e+02
