# ElecX max au cours du temps
# simu : /Volumes/MERCURE/JOBS/Zeq2_tanh_50mic_2p1e19_B0_20ps/GNU/ElecX@y-c.set
# col 0 : temps (s)
# col 1 : ElecX (V/m)
# col 2 : indice du max 
# col 3 : position du max (micron) 
#
# max = 9.57633129e+06 au temps 2.009999999999998e-12 , position 4.71000000e+02 microns
#
0.000000000000000e+00	0.00000000e+00	0	0.00000000e+00
5.000000000000000e-13	9.16520864e+06	454	4.54000000e+02
1.009999999999998e-12	9.45370166e+06	459	4.59000000e+02
1.509999999999996e-12	9.55982888e+06	465	4.65000000e+02
2.009999999999998e-12	9.57633129e+06	471	4.71000000e+02
2.500000000000006e-12	9.53741514e+06	477	4.77000000e+02
3.000000000000013e-12	9.45515893e+06	482	4.82000000e+02
3.500000000000021e-12	9.33904432e+06	487	4.87000000e+02
4.000000000000029e-12	9.19688890e+06	492	4.92000000e+02
4.500000000000037e-12	9.03730785e+06	496	4.96000000e+02
5.000000000000045e-12	8.86705420e+06	499	4.99000000e+02
5.500000000000053e-12	8.68989054e+06	502	5.02000000e+02
6.000000000000061e-12	8.51038545e+06	505	5.05000000e+02
6.500000000000069e-12	8.33104641e+06	508	5.08000000e+02
7.000000000000077e-12	8.15324011e+06	511	5.11000000e+02
7.500000000000084e-12	7.97872061e+06	513	5.13000000e+02
8.000000000000092e-12	7.80789646e+06	515	5.15000000e+02
8.500000000000100e-12	7.64164792e+06	517	5.17000000e+02
9.000000000000108e-12	7.48044377e+06	520	5.20000000e+02
9.500000000000116e-12	7.32449522e+06	521	5.21000000e+02
1.000000000000012e-11	7.17385880e+06	523	5.23000000e+02
1.050000000000013e-11	7.02847853e+06	525	5.25000000e+02
1.100000000000014e-11	6.88820610e+06	527	5.27000000e+02
1.150000000000015e-11	6.75312723e+06	528	5.28000000e+02
1.200000000000016e-11	6.62271840e+06	530	5.30000000e+02
1.250000000000016e-11	6.49643774e+06	531	5.31000000e+02
1.300000000000017e-11	6.37353294e+06	533	5.33000000e+02
1.350000000000018e-11	6.25320431e+06	534	5.34000000e+02
1.400000000000019e-11	6.13430201e+06	535	5.35000000e+02
1.450000000000020e-11	6.01600478e+06	536	5.36000000e+02
1.500000000000013e-11	5.89766155e+06	537	5.37000000e+02
1.550000000000006e-11	5.77888607e+06	538	5.38000000e+02
1.600999999999999e-11	5.65724711e+06	538	5.38000000e+02
1.650999999999991e-11	5.53796857e+06	539	5.39000000e+02
1.700999999999984e-11	5.41881479e+06	540	5.40000000e+02
1.750999999999977e-11	5.30069005e+06	540	5.40000000e+02
1.800999999999969e-11	5.18390958e+06	540	5.40000000e+02
1.850999999999962e-11	5.06931486e+06	541	5.41000000e+02
1.900999999999955e-11	4.95728924e+06	541	5.41000000e+02
1.950999999999948e-11	4.84836029e+06	542	5.42000000e+02
2.000999999999940e-11	4.74296127e+06	542	5.42000000e+02
