# ElecX max au cours du temps
# simu : /Volumes/MERCURE/JOBS/Zeq1_tanh_50mic_3p5e22_B0_20ps/GNU/ElecX@y-c.set
# col 0 : temps (s)
# col 1 : ElecX (V/m)
# col 2 : indice du max 
# col 3 : position du max (micron) 
#
# max = 2.12784705e+07 au temps 1.009999999999998e-12 , position 4.51000000e+02 microns
#
0.000000000000000e+00	0.00000000e+00	0	0.00000000e+00
5.000000000000000e-13	2.12557738e+07	451	4.51000000e+02
1.009999999999998e-12	2.12784705e+07	451	4.51000000e+02
1.509999999999996e-12	2.12763829e+07	451	4.51000000e+02
2.009999999999998e-12	2.12744042e+07	452	4.52000000e+02
2.500000000000006e-12	2.12723870e+07	452	4.52000000e+02
3.000000000000013e-12	2.12689998e+07	452	4.52000000e+02
3.500000000000021e-12	2.12643357e+07	452	4.52000000e+02
4.000000000000029e-12	2.12631895e+07	453	4.53000000e+02
4.500000000000037e-12	2.12608424e+07	453	4.53000000e+02
5.000000000000045e-12	2.12572981e+07	453	4.53000000e+02
5.500000000000053e-12	2.12532342e+07	454	4.54000000e+02
6.000000000000061e-12	2.12520406e+07	454	4.54000000e+02
6.500000000000069e-12	2.12497110e+07	454	4.54000000e+02
7.000000000000077e-12	2.12462687e+07	454	4.54000000e+02
7.500000000000084e-12	2.12421928e+07	455	4.55000000e+02
8.000000000000092e-12	2.12411554e+07	455	4.55000000e+02
8.500000000000100e-12	2.12390570e+07	455	4.55000000e+02
9.000000000000108e-12	2.12359188e+07	455	4.55000000e+02
9.500000000000116e-12	2.12317628e+07	455	4.55000000e+02
1.000000000000012e-11	2.12304895e+07	456	4.56000000e+02
1.050000000000013e-11	2.12287991e+07	456	4.56000000e+02
1.100000000000014e-11	2.12261321e+07	456	4.56000000e+02
1.150000000000015e-11	2.12225084e+07	456	4.56000000e+02
1.200000000000016e-11	2.12198920e+07	457	4.57000000e+02
1.250000000000016e-11	2.12187579e+07	457	4.57000000e+02
1.300000000000017e-11	2.12167017e+07	457	4.57000000e+02
1.350000000000018e-11	2.12137417e+07	457	4.57000000e+02
1.400000000000019e-11	2.12098961e+07	457	4.57000000e+02
1.450000000000020e-11	2.12086773e+07	458	4.58000000e+02
1.500000000000013e-11	2.12073501e+07	458	4.58000000e+02
1.550000000000006e-11	2.12051649e+07	458	4.58000000e+02
1.600999999999999e-11	2.12020693e+07	458	4.58000000e+02
1.650999999999991e-11	2.11982388e+07	459	4.59000000e+02
1.700999999999984e-11	2.11977253e+07	459	4.59000000e+02
1.750999999999977e-11	2.11963940e+07	459	4.59000000e+02
1.800999999999969e-11	2.11942602e+07	459	4.59000000e+02
1.850999999999962e-11	2.11913389e+07	459	4.59000000e+02
1.900999999999955e-11	2.11876458e+07	459	4.59000000e+02
1.950999999999948e-11	2.11871256e+07	460	4.60000000e+02
2.000999999999940e-11	2.11859793e+07	460	4.60000000e+02
