# Profil de FluxX au temps 3.000000000000013e-12 
# simu : /Volumes/MERCURE/JOBS/Zeq2_tanh_50mic_1p5e20_B0_20ps/GNU/FluxX@y-c.set
# col 0 : abscisse (um)
# col 1 : FluxX (W/cm2)
0.00000000e+00	0.00000000e+00
1.00000000e+00	3.96736816e+05
2.00000000e+00	6.02947435e+05
3.00000000e+00	1.27965291e+06
4.00000000e+00	1.62194795e+06
5.00000000e+00	1.94390255e+06
6.00000000e+00	2.26176986e+06
7.00000000e+00	2.58097748e+06
8.00000000e+00	2.90344467e+06
9.00000000e+00	3.22996610e+06
1.00000000e+01	3.56112311e+06
1.10000000e+01	3.89747566e+06
1.20000000e+01	4.23959519e+06
1.30000000e+01	4.58805490e+06
1.40000000e+01	4.94344097e+06
1.50000000e+01	5.30634331e+06
1.60000000e+01	5.67736395e+06
1.70000000e+01	6.05711604e+06
1.80000000e+01	6.44622341e+06
1.90000000e+01	6.84532252e+06
2.00000000e+01	7.25506224e+06
2.10000000e+01	7.67610667e+06
2.20000000e+01	8.10912830e+06
2.30000000e+01	8.55481646e+06
2.40000000e+01	9.01387196e+06
2.50000000e+01	9.48701136e+06
2.60000000e+01	9.97497081e+06
2.70000000e+01	1.04785084e+07
2.80000000e+01	1.09984099e+07
2.90000000e+01	1.15354889e+07
3.00000000e+01	1.20905939e+07
3.10000000e+01	1.26646115e+07
3.20000000e+01	1.32584725e+07
3.30000000e+01	1.38731497e+07
3.40000000e+01	1.45096583e+07
3.50000000e+01	1.51690554e+07
3.60000000e+01	1.58524384e+07
3.70000000e+01	1.65609436e+07
3.80000000e+01	1.72957377e+07
3.90000000e+01	1.80580280e+07
4.00000000e+01	1.88490507e+07
4.10000000e+01	1.96700771e+07
4.20000000e+01	2.05224136e+07
4.30000000e+01	2.14074101e+07
4.40000000e+01	2.23264568e+07
4.50000000e+01	2.32809944e+07
4.60000000e+01	2.42725193e+07
4.70000000e+01	2.53025895e+07
4.80000000e+01	2.63728299e+07
4.90000000e+01	2.74849412e+07
5.00000000e+01	2.86407044e+07
5.10000000e+01	2.98419914e+07
5.20000000e+01	3.10907681e+07
5.30000000e+01	3.23890966e+07
5.40000000e+01	3.37391390e+07
5.50000000e+01	3.51431580e+07
5.60000000e+01	3.66035132e+07
5.70000000e+01	3.81226545e+07
5.80000000e+01	3.97031221e+07
5.90000000e+01	4.13475380e+07
6.00000000e+01	4.30586078e+07
6.10000000e+01	4.48391125e+07
6.20000000e+01	4.66919136e+07
6.30000000e+01	4.86199547e+07
6.40000000e+01	5.06262668e+07
6.50000000e+01	5.27139833e+07
6.60000000e+01	5.48863466e+07
6.70000000e+01	5.71467269e+07
6.80000000e+01	5.94986296e+07
6.90000000e+01	6.19457129e+07
7.00000000e+01	6.44917977e+07
7.10000000e+01	6.71408809e+07
7.20000000e+01	6.98971402e+07
7.30000000e+01	7.27649421e+07
7.40000000e+01	7.57488446e+07
7.50000000e+01	7.88536055e+07
7.60000000e+01	8.20841871e+07
7.70000000e+01	8.54457590e+07
7.80000000e+01	8.89437070e+07
7.90000000e+01	9.25836369e+07
8.00000000e+01	9.63713865e+07
8.10000000e+01	1.00313026e+08
8.20000000e+01	1.04414876e+08
8.30000000e+01	1.08683513e+08
8.40000000e+01	1.13125781e+08
8.50000000e+01	1.17748798e+08
8.60000000e+01	1.22559970e+08
8.70000000e+01	1.27567008e+08
8.80000000e+01	1.32777932e+08
8.90000000e+01	1.38201089e+08
9.00000000e+01	1.43845167e+08
9.10000000e+01	1.49719202e+08
9.20000000e+01	1.55832600e+08
9.30000000e+01	1.62195149e+08
9.40000000e+01	1.68817037e+08
9.50000000e+01	1.75708862e+08
9.60000000e+01	1.82881655e+08
9.70000000e+01	1.90346900e+08
9.80000000e+01	1.98116541e+08
9.90000000e+01	2.06203015e+08
1.00000000e+02	2.14619262e+08
1.01000000e+02	2.23378751e+08
1.02000000e+02	2.32495497e+08
1.03000000e+02	2.41984088e+08
1.04000000e+02	2.51859707e+08
1.05000000e+02	2.62138153e+08
1.06000000e+02	2.72835873e+08
1.07000000e+02	2.83969979e+08
1.08000000e+02	2.95558284e+08
1.09000000e+02	3.07619325e+08
1.10000000e+02	3.20172396e+08
1.11000000e+02	3.33237574e+08
1.12000000e+02	3.46835757e+08
1.13000000e+02	3.60988692e+08
1.14000000e+02	3.75719012e+08
1.15000000e+02	3.91050273e+08
1.16000000e+02	4.07006991e+08
1.17000000e+02	4.23614677e+08
1.18000000e+02	4.40899888e+08
1.19000000e+02	4.58890255e+08
1.20000000e+02	4.77614540e+08
1.21000000e+02	4.97102675e+08
1.22000000e+02	5.17385810e+08
1.23000000e+02	5.38496368e+08
1.24000000e+02	5.60468087e+08
1.25000000e+02	5.83336084e+08
1.26000000e+02	6.07136905e+08
1.27000000e+02	6.31908584e+08
1.28000000e+02	6.57690703e+08
1.29000000e+02	6.84524462e+08
1.30000000e+02	7.12452728e+08
1.31000000e+02	7.41520123e+08
1.32000000e+02	7.71773083e+08
1.33000000e+02	8.03259933e+08
1.34000000e+02	8.36030969e+08
1.35000000e+02	8.70138531e+08
1.36000000e+02	9.05637088e+08
1.37000000e+02	9.42583329e+08
1.38000000e+02	9.81036250e+08
1.39000000e+02	1.02105725e+09
1.40000000e+02	1.06271021e+09
1.41000000e+02	1.10606164e+09
1.42000000e+02	1.15118072e+09
1.43000000e+02	1.19813947e+09
1.44000000e+02	1.24701283e+09
1.45000000e+02	1.29787878e+09
1.46000000e+02	1.35081847e+09
1.47000000e+02	1.40591638e+09
1.48000000e+02	1.46326037e+09
1.49000000e+02	1.52294190e+09
1.50000000e+02	1.58505616e+09
1.51000000e+02	1.64970217e+09
1.52000000e+02	1.71698299e+09
1.53000000e+02	1.78700587e+09
1.54000000e+02	1.85988241e+09
1.55000000e+02	1.93572872e+09
1.56000000e+02	2.01466566e+09
1.57000000e+02	2.09681894e+09
1.58000000e+02	2.18231941e+09
1.59000000e+02	2.27130321e+09
1.60000000e+02	2.36391200e+09
1.61000000e+02	2.46029317e+09
1.62000000e+02	2.56060010e+09
1.63000000e+02	2.66499236e+09
1.64000000e+02	2.77363600e+09
1.65000000e+02	2.88670377e+09
1.66000000e+02	3.00437543e+09
1.67000000e+02	3.12683798e+09
1.68000000e+02	3.25428601e+09
1.69000000e+02	3.38692195e+09
1.70000000e+02	3.52495643e+09
1.71000000e+02	3.66860856e+09
1.72000000e+02	3.81810632e+09
1.73000000e+02	3.97368686e+09
1.74000000e+02	4.13559691e+09
1.75000000e+02	4.30409314e+09
1.76000000e+02	4.47944255e+09
1.77000000e+02	4.66192290e+09
1.78000000e+02	4.85182313e+09
1.79000000e+02	5.04944380e+09
1.80000000e+02	5.25509753e+09
1.81000000e+02	5.46910953e+09
1.82000000e+02	5.69181802e+09
1.83000000e+02	5.92357484e+09
1.84000000e+02	6.16474590e+09
1.85000000e+02	6.41571177e+09
1.86000000e+02	6.67686827e+09
1.87000000e+02	6.94862703e+09
1.88000000e+02	7.23141615e+09
1.89000000e+02	7.52568082e+09
1.90000000e+02	7.83188397e+09
1.91000000e+02	8.15050702e+09
1.92000000e+02	8.48205052e+09
1.93000000e+02	8.82703497e+09
1.94000000e+02	9.18600154e+09
1.95000000e+02	9.55951287e+09
1.96000000e+02	9.94815392e+09
1.97000000e+02	1.03525328e+10
1.98000000e+02	1.07732818e+10
1.99000000e+02	1.12110580e+10
2.00000000e+02	1.16665446e+10
2.01000000e+02	1.21404515e+10
2.02000000e+02	1.26335167e+10
2.03000000e+02	1.31465073e+10
2.04000000e+02	1.36802202e+10
2.05000000e+02	1.42354837e+10
2.06000000e+02	1.48131586e+10
2.07000000e+02	1.54141391e+10
2.08000000e+02	1.60393544e+10
2.09000000e+02	1.66897698e+10
2.10000000e+02	1.73663880e+10
2.11000000e+02	1.80702508e+10
2.12000000e+02	1.88024399e+10
2.13000000e+02	1.95640792e+10
2.14000000e+02	2.03563356e+10
2.15000000e+02	2.11804209e+10
2.16000000e+02	2.20375934e+10
2.17000000e+02	2.29291594e+10
2.18000000e+02	2.38564751e+10
2.19000000e+02	2.48209482e+10
2.20000000e+02	2.58240400e+10
2.21000000e+02	2.68672669e+10
2.22000000e+02	2.79522024e+10
2.23000000e+02	2.90804794e+10
2.24000000e+02	3.02537919e+10
2.25000000e+02	3.14738970e+10
2.26000000e+02	3.27426174e+10
2.27000000e+02	3.40618433e+10
2.28000000e+02	3.54335349e+10
2.29000000e+02	3.68597243e+10
2.30000000e+02	3.83425182e+10
2.31000000e+02	3.98841003e+10
2.32000000e+02	4.14867337e+10
2.33000000e+02	4.31527632e+10
2.34000000e+02	4.48846182e+10
2.35000000e+02	4.66848152e+10
2.36000000e+02	4.85559604e+10
2.37000000e+02	5.05007527e+10
2.38000000e+02	5.25219859e+10
2.39000000e+02	5.46225521e+10
2.40000000e+02	5.68054445e+10
2.41000000e+02	5.90737598e+10
2.42000000e+02	6.14307016e+10
2.43000000e+02	6.38795834e+10
2.44000000e+02	6.64238312e+10
2.45000000e+02	6.90669870e+10
2.46000000e+02	7.18127116e+10
2.47000000e+02	7.46647877e+10
2.48000000e+02	7.76271230e+10
